time_stamp, event, event_ts, time_spent_disconnected, time_spent_connected,
2017-02-06 03:08:22,Disconnected,2017-02-06 03:05:34,None,0:00:16,
2017-02-06 03:19:53,Reconnected,2017-02-06 03:19:53,0:14:19,0,
2017-02-06 03:23:23,Disconnected,2017-02-06 03:20:34,None,0:00:40,
2017-02-06 03:30:06,Reconnected,2017-02-06 03:30:06,0:09:32,0,
2017-02-06 03:34:06,Disconnected,2017-02-06 03:31:04,None,0:00:58,
2017-02-06 03:44:33,Reconnected,2017-02-06 03:44:33,0:13:28,0,
2017-02-06 03:47:56,Disconnected,2017-02-06 03:45:23,None,0:00:50,
2017-02-06 03:52:04,Reconnected,2017-02-06 03:52:04,0:06:40,0,
2017-02-06 10:02:50,Disconnected,2017-02-06 09:59:52,None,6:07:48,
2017-02-06 10:50:27,Reconnected,2017-02-06 10:50:27,0:50:35,0,
2017-02-06 10:54:02,Disconnected,2017-02-06 10:51:02,None,0:00:34,
2017-02-06 20:41:56,Reconnected,2017-02-06 20:41:56,9:50:54,0,
2017-02-06 21:32:15,Disconnected,2017-02-06 21:29:31,None,0:47:35,
2017-02-07 10:19:45,Reconnected,2017-02-07 10:19:45,12:50:13,0,
2017-02-07 10:28:01,Disconnected,2017-02-07 10:24:54,None,0:05:09,
2017-02-07 10:33:16,Reconnected,2017-02-07 10:33:16,0:08:21,0,
2017-02-07 13:14:38,Disconnected,2017-02-07 13:11:55,None,2:38:39,
2017-02-07 18:27:33,Reconnected,2017-02-07 18:27:33,5:15:38,0,
2017-02-07 18:35:37,Disconnected,2017-02-07 18:32:51,None,0:05:17,
2017-02-07 22:21:49,Reconnected,2017-02-07 22:21:49,3:48:58,0,
2017-02-07 22:40:59,Disconnected,2017-02-07 22:37:41,None,0:15:51,
2017-02-07 22:42:27,Reconnected,2017-02-07 22:42:27,0:04:46,0,
2017-02-07 23:05:37,Disconnected,2017-02-07 23:02:22,None,0:19:55,
2017-02-07 23:08:40,Reconnected,2017-02-07 23:08:40,0:06:18,0,
2017-02-07 23:13:27,Disconnected,2017-02-07 23:10:19,None,0:01:38,
2017-02-07 23:13:44,Reconnected,2017-02-07 23:13:44,0:03:24,0,
2017-02-08 02:24:48,Disconnected,2017-02-08 02:21:29,None,3:07:45,
2017-02-08 04:21:52,Reconnected,2017-02-08 04:21:52,2:00:22,0,
2017-02-08 04:30:56,Disconnected,2017-02-08 04:28:02,None,0:06:10,
2017-02-08 04:36:59,Reconnected,2017-02-08 04:36:59,0:08:57,0,
2017-02-08 04:44:39,Disconnected,2017-02-08 04:41:33,None,0:04:34,
2017-02-08 04:45:19,Reconnected,2017-02-08 04:45:19,0:03:45,0,
2017-02-08 04:49:16,Disconnected,2017-02-08 04:46:05,None,0:00:46,
2017-02-08 05:00:18,Reconnected,2017-02-08 05:00:18,0:14:12,0,
2017-02-08 05:05:20,Disconnected,2017-02-08 05:01:41,None,0:01:22,
2017-02-08 05:07:11,Reconnected,2017-02-08 05:07:11,0:05:30,0,
2017-02-08 05:11:36,Disconnected,2017-02-08 05:08:32,None,0:01:20,
2017-02-08 05:13:29,Reconnected,2017-02-08 05:13:29,0:04:56,0,
2017-02-08 05:17:32,Disconnected,2017-02-08 05:14:21,None,0:00:52,
2017-02-08 05:19:03,Reconnected,2017-02-08 05:19:03,0:04:41,0,
2017-02-08 05:24:55,Disconnected,2017-02-08 05:22:08,None,0:03:05,
2017-02-08 05:27:15,Reconnected,2017-02-08 05:27:15,0:05:06,0,
2017-02-08 05:30:50,Disconnected,2017-02-08 05:28:10,None,0:00:55,
2017-02-08 05:37:08,Reconnected,2017-02-08 05:37:08,0:08:58,0,
2017-02-08 05:44:55,Disconnected,2017-02-08 05:41:11,None,0:04:02,
2017-02-08 05:51:37,Reconnected,2017-02-08 05:51:37,0:10:26,0,
2017-02-08 05:58:54,Disconnected,2017-02-08 05:55:49,None,0:04:11,
2017-02-08 06:02:21,Reconnected,2017-02-08 06:02:21,0:06:32,0,
2017-02-08 06:06:08,Disconnected,2017-02-08 06:03:11,None,0:00:49,
2017-02-08 06:06:59,Reconnected,2017-02-08 06:06:59,0:03:48,0,
2017-02-08 06:24:55,Disconnected,2017-02-08 06:21:52,None,0:14:52,
2017-02-08 06:30:00,Reconnected,2017-02-08 06:30:00,0:08:08,0,
2017-02-08 06:38:20,Disconnected,2017-02-08 06:34:52,None,0:04:52,
2017-02-08 06:42:51,Reconnected,2017-02-08 06:42:51,0:07:58,0,
2017-02-08 07:00:38,Disconnected,2017-02-08 06:57:48,None,0:14:56,
2017-02-08 07:02:32,Reconnected,2017-02-08 07:02:32,0:04:44,0,
2017-02-08 07:07:33,Disconnected,2017-02-08 07:04:22,None,0:01:50,
2017-02-08 07:08:46,Reconnected,2017-02-08 07:08:46,0:04:23,0,
2017-02-08 07:27:10,Disconnected,2017-02-08 07:24:03,None,0:15:17,
2017-02-08 07:30:06,Reconnected,2017-02-08 07:30:06,0:06:03,0,
2017-02-08 07:37:50,Disconnected,2017-02-08 07:35:05,None,0:04:58,
2017-02-08 07:39:07,Reconnected,2017-02-08 07:39:07,0:04:01,0,
2017-02-08 07:44:05,Disconnected,2017-02-08 07:40:51,None,0:01:44,
2017-02-08 07:49:07,Reconnected,2017-02-08 07:49:07,0:08:15,0,
2017-02-08 08:07:54,Disconnected,2017-02-08 08:05:00,None,0:15:52,
2017-02-08 08:08:38,Reconnected,2017-02-08 08:08:38,0:03:38,0,
2017-02-08 08:15:08,Disconnected,2017-02-08 08:12:11,None,0:03:33,
2017-02-08 08:28:24,Reconnected,2017-02-08 08:28:24,0:16:12,0,
2017-02-08 08:36:29,Disconnected,2017-02-08 08:33:33,None,0:05:09,
2017-02-08 08:43:40,Reconnected,2017-02-08 08:43:40,0:10:06,0,
2017-02-08 08:53:51,Disconnected,2017-02-08 08:51:11,None,0:07:31,
2017-02-08 08:55:24,Reconnected,2017-02-08 08:55:24,0:04:12,0,
2017-02-08 08:59:00,Disconnected,2017-02-08 08:56:14,None,0:00:49,
2017-02-08 08:59:21,Reconnected,2017-02-08 08:59:21,0:03:06,0,
2017-02-08 09:04:11,Disconnected,2017-02-08 09:01:09,None,0:01:48,
2017-02-08 09:08:31,Reconnected,2017-02-08 09:08:31,0:07:22,0,
2017-02-08 09:11:52,Disconnected,2017-02-08 09:08:51,None,0:00:19,
2017-02-08 09:22:40,Reconnected,2017-02-08 09:22:40,0:13:49,0,
2017-02-08 09:27:48,Disconnected,2017-02-08 09:24:55,None,0:02:15,
2017-02-08 09:29:19,Reconnected,2017-02-08 09:29:19,0:04:23,0,
2017-02-08 09:46:43,Disconnected,2017-02-08 09:43:39,None,0:14:20,
2017-02-08 09:53:12,Reconnected,2017-02-08 09:53:12,0:09:33,0,
2017-02-08 09:56:55,Disconnected,2017-02-08 09:53:59,None,0:00:46,
2017-02-08 10:01:08,Reconnected,2017-02-08 10:01:08,0:07:08,0,
2017-02-08 10:05:38,Disconnected,2017-02-08 10:02:13,None,0:01:05,
2017-02-08 10:11:55,Reconnected,2017-02-08 10:11:55,0:09:41,0,
2017-02-08 10:15:49,Disconnected,2017-02-08 10:12:44,None,0:00:48,
2017-02-08 10:20:05,Reconnected,2017-02-08 10:20:05,0:07:20,0,
2017-02-08 10:48:24,Disconnected,2017-02-08 10:45:29,None,0:25:24,
2017-02-08 12:41:56,Reconnected,2017-02-08 12:41:56,1:56:26,0,
2017-02-08 12:46:55,Disconnected,2017-02-08 12:42:55,None,0:00:58,
2017-02-08 15:41:21,Reconnected,2017-02-08 15:41:21,2:58:26,0,
2017-02-08 15:46:42,Disconnected,2017-02-08 15:44:01,None,0:02:40,
2017-02-08 16:56:27,Reconnected,2017-02-08 16:56:27,1:12:25,0,
2017-02-08 17:00:02,Disconnected,2017-02-08 16:57:19,None,0:00:51,
2017-02-08 17:11:14,Reconnected,2017-02-08 17:11:14,0:13:54,0,
2017-02-08 17:14:39,Disconnected,2017-02-08 17:11:39,None,0:00:25,
2017-02-08 17:18:34,Reconnected,2017-02-08 17:18:34,0:06:55,0,
2017-02-08 17:22:59,Disconnected,2017-02-08 17:19:56,None,0:01:22,
2017-02-08 17:25:24,Reconnected,2017-02-08 17:25:24,0:05:28,0,
2017-02-08 18:41:45,Disconnected,2017-02-08 18:38:07,None,1:12:42,
2017-02-08 20:55:41,Reconnected,2017-02-08 20:55:41,2:17:34,0,
2017-02-08 21:18:57,Disconnected,2017-02-08 21:15:52,None,0:20:11,
2017-02-08 21:26:00,Reconnected,2017-02-08 21:26:00,0:10:07,0,
2017-02-08 21:33:04,Disconnected,2017-02-08 21:29:59,None,0:03:58,
2017-02-08 21:36:00,Reconnected,2017-02-08 21:36:00,0:06:01,0,
2017-02-08 21:44:51,Disconnected,2017-02-08 21:41:18,None,0:05:17,
2017-02-08 21:48:05,Reconnected,2017-02-08 21:48:05,0:06:46,0,
2017-02-08 21:51:39,Disconnected,2017-02-08 21:48:42,None,0:00:37,
2017-02-08 21:57:39,Reconnected,2017-02-08 21:57:39,0:08:56,0,
2017-02-08 22:02:23,Disconnected,2017-02-08 21:58:11,None,0:00:32,
2017-02-08 22:07:08,Reconnected,2017-02-08 22:07:08,0:08:56,0,
2017-02-08 22:13:17,Disconnected,2017-02-08 22:10:21,None,0:03:13,
2017-02-08 22:21:33,Reconnected,2017-02-08 22:21:33,0:11:11,0,
2017-02-08 22:28:16,Disconnected,2017-02-08 22:25:21,None,0:03:47,
2017-02-08 22:31:58,Reconnected,2017-02-08 22:31:58,0:06:36,0,
2017-02-08 22:36:53,Disconnected,2017-02-08 22:33:28,None,0:01:30,
2017-02-08 22:46:31,Reconnected,2017-02-08 22:46:31,0:13:03,0,
2017-02-08 22:52:01,Disconnected,2017-02-08 22:48:25,None,0:01:53,
2017-02-08 22:56:56,Reconnected,2017-02-08 22:56:56,0:08:31,0,
2017-02-08 23:02:22,Disconnected,2017-02-08 22:58:32,None,0:01:35,
2017-02-08 23:11:46,Reconnected,2017-02-08 23:11:46,0:13:14,0,
2017-02-08 23:16:09,Disconnected,2017-02-08 23:13:03,None,0:01:16,
2017-02-08 23:20:25,Reconnected,2017-02-08 23:20:25,0:07:21,0,
2017-02-08 23:25:18,Disconnected,2017-02-08 23:21:41,None,0:01:16,
2017-02-08 23:35:06,Reconnected,2017-02-08 23:35:06,0:13:24,0,
2017-02-08 23:39:19,Disconnected,2017-02-08 23:35:27,None,0:00:21,
2017-02-08 23:45:03,Reconnected,2017-02-08 23:45:03,0:09:36,0,
2017-02-08 23:48:39,Disconnected,2017-02-08 23:45:49,None,0:00:45,
2017-02-09 00:04:36,Reconnected,2017-02-09 00:04:36,0:18:47,0,
2017-02-09 00:08:26,Disconnected,2017-02-09 00:05:30,None,0:00:54,
2017-02-09 00:13:01,Reconnected,2017-02-09 00:13:01,0:07:30,0,
2017-02-09 00:17:24,Disconnected,2017-02-09 00:13:58,None,0:00:57,
2017-02-09 00:23:50,Reconnected,2017-02-09 00:23:50,0:09:51,0,
2017-02-09 00:30:45,Disconnected,2017-02-09 00:28:10,None,0:04:19,
2017-02-09 00:38:02,Reconnected,2017-02-09 00:38:02,0:09:52,0,
2017-02-09 00:41:09,Disconnected,2017-02-09 00:38:30,None,0:00:27,
2017-02-09 00:49:16,Reconnected,2017-02-09 00:49:16,0:10:46,0,
2017-02-09 00:53:16,Disconnected,2017-02-09 00:50:00,None,0:00:43,
2017-02-09 00:58:48,Reconnected,2017-02-09 00:58:48,0:08:48,0,
2017-02-09 01:02:45,Disconnected,2017-02-09 00:59:50,None,0:01:01,
2017-02-09 01:09:14,Reconnected,2017-02-09 01:09:14,0:09:24,0,
2017-02-09 01:13:10,Disconnected,2017-02-09 01:09:59,None,0:00:44,
2017-02-09 01:19:41,Reconnected,2017-02-09 01:19:41,0:09:42,0,
2017-02-09 01:23:08,Disconnected,2017-02-09 01:20:15,None,0:00:33,
2017-02-09 01:29:49,Reconnected,2017-02-09 01:29:49,0:09:33,0,
2017-02-09 01:33:21,Disconnected,2017-02-09 01:30:37,None,0:00:48,
2017-02-09 01:38:09,Reconnected,2017-02-09 01:38:09,0:07:31,0,
2017-02-09 01:42:25,Disconnected,2017-02-09 01:38:45,None,0:00:35,
2017-02-09 01:47:58,Reconnected,2017-02-09 01:47:58,0:09:13,0,
2017-02-09 01:52:36,Disconnected,2017-02-09 01:48:57,None,0:00:58,
2017-02-09 01:57:59,Reconnected,2017-02-09 01:57:59,0:09:02,0,
2017-02-09 02:02:56,Disconnected,2017-02-09 01:59:11,None,0:01:11,
2017-02-09 02:08:46,Reconnected,2017-02-09 02:08:46,0:09:35,0,
2017-02-09 02:13:02,Disconnected,2017-02-09 02:09:37,None,0:00:50,
2017-02-09 02:19:14,Reconnected,2017-02-09 02:19:14,0:09:37,0,
2017-02-09 02:23:20,Disconnected,2017-02-09 02:19:56,None,0:00:41,
2017-02-09 02:39:01,Reconnected,2017-02-09 02:39:01,0:19:05,0,
2017-02-09 02:43:12,Disconnected,2017-02-09 02:39:47,None,0:00:46,
2017-02-09 02:53:47,Reconnected,2017-02-09 02:53:47,0:13:59,0,
2017-02-09 02:58:04,Disconnected,2017-02-09 02:55:15,None,0:01:27,
2017-02-09 03:04:10,Reconnected,2017-02-09 03:04:10,0:08:55,0,
2017-02-09 03:07:43,Disconnected,2017-02-09 03:05:01,None,0:00:50,
2017-02-09 03:18:50,Reconnected,2017-02-09 03:18:50,0:13:49,0,
2017-02-09 03:23:12,Disconnected,2017-02-09 03:20:08,None,0:01:17,
2017-02-09 03:28:18,Reconnected,2017-02-09 03:28:18,0:08:10,0,
2017-02-09 03:31:46,Disconnected,2017-02-09 03:28:39,None,0:00:20,
2017-02-09 03:38:35,Reconnected,2017-02-09 03:38:35,0:09:56,0,
2017-02-09 03:41:57,Disconnected,2017-02-09 03:38:55,None,0:00:19,
2017-02-09 04:23:47,Reconnected,2017-02-09 04:23:47,0:44:52,0,
2017-02-09 04:29:30,Disconnected,2017-02-09 04:26:22,None,0:02:34,
2017-02-09 04:34:26,Reconnected,2017-02-09 04:34:26,0:08:04,0,
2017-02-09 04:38:11,Disconnected,2017-02-09 04:35:16,None,0:00:49,
2017-02-09 04:44:43,Reconnected,2017-02-09 04:44:43,0:09:26,0,
2017-02-09 04:48:21,Disconnected,2017-02-09 04:45:08,None,0:00:25,
2017-02-09 04:55:02,Reconnected,2017-02-09 04:55:02,0:09:54,0,
2017-02-09 05:01:39,Disconnected,2017-02-09 04:58:34,None,0:03:31,
2017-02-09 05:05:11,Reconnected,2017-02-09 05:05:11,0:06:37,0,
